time,chw_total,hw_total,hw_kl,chw_kl,hw_cob,chw_cob,hw_SE1,chw_SE1,hw_SE2,chw_SE2,hw_SSB,hw_SSM,chw_SSM,hw_SAAC,chw_SAAC,
1494998100.0,338.023289036,314.8792677894,0,30.4,0,6.4,71.7,147.2,79.8,25.2063,21.12,0.1,45.6,126.1,11.5,
1494997200.0,339.6779461205,205.3000032902,-0.1,34.6,-0.1,32.5,66.8,156.6,0,19.8049,27.36,7.9,2.5,121.5,11.5,
1494996300.0,303.7752754167,231.0999903679,-0.1,46.3,-0.1,5.2,66.2,153.6,13.2,17.1043,30.56,10.9,0.1,133.7,11.5,
1494995400.0,330.3373985142,244.8999967575,0,37.2,-0.1,35.9,66.2,153.3,7.5,21.6054,46.24,27.2,0.1,134.5,11.5,
1494994500.0,328.7665175274,220.8000013828,-0.1,33.2,-0.1,5.8,68.1,153.6,0,37.8094,24.48,4.7,0.1,138.3,11.5,
1494993600.0,304.7908409908,232.1999927536,6.1,17.3,-0.1,35.6,73.4,152.5,14.1,23.4058,30.08,0.1,0.1,131.4,11,
1494992700.0,297.2305697724,212.1999956146,8.8,0,-0.1,8.9,68.7,159.6,0,42.3106,23.84,0.1,0.1,127.6,11.5,
1494991800.0,295.4772553295,229.8999956623,4.7,0,-0.1,18.4,65.1,152.5,14.1,24.3061,23.36,0.1,0.1,136,12,
1494990900.0,325.0011352822,209.1000000015,4.5,0,-0.1,14.4,65.1,168.7,6.9,48.6121,27.68,0.1,2.2,125.3,12.5,
1494990000.0,299.0726292878,211.5999966636,4.9,9.6,-0.1,9.3,66.5,159.1,12.9,22.5056,24,0.1,2.1,120,12.5,
1494989100.0,336.6011974588,206.4999981895,5.6,9.9,0,39.6,60.4,166.2,7.2,18.0045,27.52,0.1,5.9,126.1,12.5,
1494988200.0,322.1023000553,210.199798204,-0.1,25,0,11,63.7,162.6,0,25.2063,23.2,0.1,14.2,131.4,13,
1494987300.0,389.2937167957,203.1999979988,-0.1,32.3,0,31,60.7,158.2,13.8,22.5056,22.24,0.1,33.6,121.5,12.5,
1494986400.0,397.9413150102,198.1999975219,0,45.3,0,35.7,57.2,174.2,0,33.3083,30.56,0.1,10.4,133.7,12.5,
1494985500.0,381.8769675046,196.99999962,-0.1,57,0,10.9,53.8,166.5,13.8,27.907,20.8,0.1,11.8,122.3,14,
1494984600.0,437.5007590465,182.0999971405,-0.1,22.1,0,40.8,53,174.2,0,53.1133,21.28,0.1,40,119.2,14,
1494983700.0,416.4776235372,189.1000028625,-0.1,52.2,0,18.3,56,167.6,0,22.5056,25.76,0.1,39.8,122.3,14,
1494982800.0,424.5055690557,210.8394766822,-0.1,56.7,0,17.1,51.3,171.1,7.8,42.3106,20.96,0.1,10.5,120.7,14.5,
1494981900.0,436.2273974195,219.4999960437,0,53.7,24.7,41.9,54.4,175.8,0,21.6054,20.96,0.1,25.8,129.9,15.5,
1494981000.0,431.2665624395,225.6000062004,-0.1,52.9,23,16.4,54.9,166.7,8.4,42.3106,28.96,0.1,26.3,129.1,15,
1494980100.0,535.3523538858,203.3000012413,0,79.1,0,30.3,54.4,174.2,0,26.1065,21.12,0.1,31,139,15.5,
1494979200.0,520.7895160466,225.6000009552,0,54.5,24.6,42,53.5,175.8,13.8,46.8117,20.16,0.1,20.4,123.8,15,
1494978300.0,499.4043575078,217.4999960437,0,57.4,24.2,21.4,51.9,168.7,0,26.1065,20.96,0.1,40.8,131.4,15,
1494977400.0,527.9492412359,225.0000005737,5.3,58,20.5,37.9,49.2,174.4,14.4,37.8094,21.6,0.1,18.4,125.3,15,
1494976500.0,543.5078585893,197.4000006691,6,69.4,0,31.5,49.7,174.2,0,52.213,21.28,0.1,33.6,134.5,15,
1494975600.0,491.9158109426,209.5999938026,7,47.4,0,25.7,47.8,177.7,14.1,27.907,25.76,0.1,20.4,133.7,15,
1494974700.0,605.0493220091,200.7999959961,4.5,96.4,0,43.6,53.8,179.1,0,62.1155,24.96,0.1,28.5,135.2,15,
1494973800.0,562.9158764631,199.3999988586,-0.1,87.4,0,25.8,54.1,178.3,14.1,24.3061,22.72,0.1,39.8,123.8,15,
1494972900.0,516.6100542322,199.9000006691,4.5,63,0,32.5,52.2,175.8,0,28.8072,28.16,0.1,35.8,136,13.5,
1494972000.0,599.0567150861,217.0999923721,-0.1,90.7,25.3,42.8,50.8,173.3,13.2,47.7119,19.68,0.1,38.7,120.7,12.5,
1494971100.0,506.0689998418,205.4999941364,-0.1,48.1,23.4,22.2,34.6,172.8,3.6,28.8072,0,0.1,30.5,136.7,13,
1494970200.0,543.9779264256,176.7000069618,-0.1,74.3,0,31.9,35.7,180.2,0,52.213,2.4,3.1,32.6,130.6,13.5,
1494969300.0,546.0575017259,216.5999934673,5.1,90.7,11,41,53,164,0,30.6076,22.56,7.2,23.4,131.4,14,
1494968400.0,521.7123602629,196.8000032902,0,73.2,0,26.2,58,161.5,0,49.5124,21.6,5.8,27,123.8,12.5,
1494967500.0,524.7580817491,214.8000047207,0,78.7,0,38.7,64,168.4,6.6,27.907,23.04,4.8,47.4,130.6,12,
1494966600.0,445.7080982476,219.6999955177,8.4,74.6,0,38.3,64.3,165.1,6,32.4081,30.56,4.2,20.1,129.9,13,
1494965700.0,495.9242652208,287.899998188,9.5,76.1,45.5,25.1,61.3,158.8,6.9,53.1133,21.76,20.6,47.1,137.5,14,
1494964800.0,467.2067485601,216.8999938965,8.1,80.5,0,38.9,59.3,173.3,0,27.0067,21.6,10.8,23.3,131.4,12.5,
1494963900.0,486.4103473946,216.7999974266,11.2,78.6,0,33.7,59.9,165.1,11.1,41.4103,24.32,0.1,21.9,127.6,12.5,
1494963000.0,450.3918884546,209.9999977127,9.8,76.4,0,27,60.7,162.6,0,27.0067,21.28,0.1,33.7,132.2,12,
1494962100.0,491.1284712516,257.2999926582,8.2,95.3,33.7,40.4,63.2,161,13.8,45.9115,21.92,0.1,19.5,131.4,14,
1494961200.0,462.2237428837,221.0999990478,9,85,37.7,28.4,34.9,164,0,27.0067,22.72,0.1,35.3,132.2,16,
1494960300.0,477.708087042,331.5000020042,8,85.4,51.8,36.1,54.9,170.9,13.5,32.4081,23.68,0.1,17.3,196.3,16,
1494959400.0,500.1472461857,227.5999990478,7.5,86.5,34.1,37.2,55.7,169.8,0,45.0112,24.16,0.1,34.7,123,15.5,
1494958500.0,431.0526178628,244.5000015274,0,79.9,51.6,21.6,64.3,166.2,0,22.5056,26.72,0.1,16.8,121.5,15.5,
1494957600.0,497.9586318694,293.000002481,-0.1,87.4,13.6,37.4,67,162.3,6,39.6099,40,0.1,28.1,199.3,14.5,
1494956700.0,438.856622152,209.4999924675,0,74.6,0,39.2,70.6,162.3,0,22.5056,24.32,0.1,15.5,131.4,15,
1494955800.0,433.1060745493,240.5394822136,0,93.8,0,15,70.9,167.6,7.2,24.3061,22.56,0.1,28.4,134.5,14.5,
1494954900.0,408.7918871641,274.099998571,-0.1,56.5,52.1,31.1,77.5,153.3,0,30.6076,28.8,0.1,12.5,137.5,14,
1494954000.0,425.2235234939,248.899989225,9.6,84.9,15.7,37.8,74.2,157.1,10.5,26.1065,22.88,0.1,24.2,131.4,14,
1494953100.0,364.5284575187,232.6999941841,5.8,60.3,0,9.9,82.7,145.9,0,45.9115,22.24,0.1,13.5,136.7,14,
1494952200.0,423.5346622206,303.1999926567,10.2,59.5,45.8,32.3,89.6,156.9,13.2,26.1065,32.8,11.4,46.3,126.1,14.5,
1494951300.0,336.9210472815,283.9000016227,9.3,54.3,52.6,8.7,91.8,128.8,0,16.204,32.16,0.1,30.2,123,14.5,
1494950400.0,340.4228411876,262.6999926567,10.6,55.9,6.7,13.7,101.1,127.2,0,23.4058,24.16,4,31.5,132.9,14,
1494949500.0,307.4715803824,256.0000004768,13.5,49.2,0,16.8,105.5,133.5,6,18.0045,34.56,5.4,5.9,118.4,13.5,
1494948600.0,311.9255439974,324.61926651,12,47.8,31,10.9,103,120.3,0,34.2085,48.16,6.5,0.1,136,13.5,
1494947700.0,262.2216269709,296.6999950409,17.9,29.1,31.5,14.1,98.1,115.1,13.2,14.4036,25.44,7.2,0.1,121.5,13,
1494946800.0,271.4071877301,316.0000061989,20.4,25.4,36,14.1,105.8,121.7,0,28.8072,38.24,8.1,0.1,138.3,11.5,
1494945900.0,251.0214913599,312.2999993563,7.8,29.9,7.4,8.2,108.8,121.7,10.2,18.0045,52.64,35.9,0.1,132.2,11.5,
1494945000.0,236.6843710244,326.8798527718,4.8,21.8,37.9,8,110.4,114.6,0,17.1043,28,38,0.1,121.5,11.5,
1494944100.0,219.3201422952,386.5790148973,-0.1,9.6,7.4,8.1,120,113.7,60.6,12.6031,51.84,31,0.1,120.7,13.5,
1494943200.0,215.7038244084,289.1000033394,6,16.9,8.8,5.5,138.5,114.8,0,15.3038,32.64,0.1,0.1,125.3,0,
1494942300.0,215.1235166304,386.3388553634,22.1,9.1,9.2,-0.1,141.7,113.7,12.9,26.1065,43.52,0.1,0.1,121.5,0,
1494941400.0,229.405175671,353.1990927234,31.7,24.2,8.2,4,144.8,117.3,0,20.7052,55.36,0.1,0.1,122.3,0,
1494940500.0,234.0266688131,331.2999987379,36.8,11.8,8.4,4.8,145.9,120.9,0,38.7097,28.16,0.1,0.1,130.6,0,
1494939600.0,184.6203698404,305.1999926344,17,0,0,-0.1,134.9,110.7,5.4,13.5034,45.76,0.1,0.1,137.5,0,
1494938700.0,201.5232951902,318.379498817,6.7,0,0,-0.1,137.6,117.6,0,25.2063,51.52,0.1,0.1,138.3,0,
1494937800.0,227.210597109,342.7590001598,5.2,31,10,-0.1,143.7,114,3,13.5034,44.48,0.1,0.1,131.4,0,
1494936900.0,229.9047220051,300.0000101104,26.7,0,10.8,5.8,123.3,125.8,0,18.9047,24.32,0.1,0.1,130.6,10.5,
1494936000.0,257.4042637609,190.2191377655,23.1,35.7,9.7,5.5,111,118.4,0,25.2063,19.36,0.1,0.1,3.2,0,
1494935100.0,185.120146919,159.3999964967,28.5,0,9,-0.1,102.2,114.6,0,12.6031,20,0.1,2.7,10.9,0,
1494934200.0,269.6441469043,155.5594986454,-0.1,0,8.5,-0.1,99.2,112.6,0,12.6031,21.28,0.1,70.9,19.3,0,
1494933300.0,230.6199228056,125.8000002876,0,0,7.9,10.7,97.5,114,0,11.7029,13.28,0.1,27.9,13.1,0,
1494932400.0,208.9416969083,126.3999970928,4.8,0,7.1,8.7,88.2,117.6,0,14.4036,24.32,0.1,0.1,17,0,
1494931500.0,202.0228492059,113.0999964252,0,0,6.9,4.7,93.7,116.8,2.7,23.4058,21.44,0.1,0.1,2.5,0,
1494930600.0,246.1250573881,104.8999970928,0,0,2.8,10.9,88.7,110.4,0,28.8072,49.92,0.1,28,6.3,0,
1494929700.0,196.419920709,146.7392221466,-0.1,0,9.5,10.7,86.3,112.1,5.7,11.7029,50.08,0.1,0.1,7,0,
1494928800.0,198.5803952068,148.2999979034,39.8,0,8,-0.1,84.6,117.6,0,21.6054,49.28,0.1,0.1,9.3,0,
1494927900.0,217.2274970859,175.618942596,38.4,0,-0.1,16.8,80.8,120,4.5,18.0045,49.44,0.1,0.1,3.2,0,
1494927000.0,207.6074220985,122.8000021949,24.6,0,-0.1,-0.1,82.4,112.9,0,29.7074,49.6,0.1,0.1,8.6,0,
1494926100.0,215.1182498783,159.4991460815,6.7,0,5.5,13.9,87.1,111.5,6.3,12.6031,33.28,0.1,0.1,13.1,0,
1494925200.0,185.7111518234,112.9000040069,-0.1,0,-0.1,-0.1,89.3,114.3,0,12.6031,0,0.1,0.1,16.2,0,
1494924300.0,243.2395936325,183.1993418708,17.2,0,1.5,4.2,91.5,115.7,23.7,14.4036,0,0.1,26.2,13.1,0,
1494923400.0,188.8384742476,117.2000022903,8.7,0,2.6,11.8,86.3,110.4,0,9.90247,0,0.1,0.1,12.4,0,
1494922500.0,233.3499967456,164.5394793525,21.9,0,3.9,-0.1,81.3,111,24.6,44.111,0,0.1,0.1,5.5,0,
1494921600.0,231.3210420422,233.8999959007,19.3,0,6.1,24.3,72.8,113.7,0,16.204,0,0.1,0.1,128.4,9.5,
1494920700.0,217.5874857754,233.4999981895,7.7,0,8.7,-0.1,75.6,114.3,0,26.1065,0,0.1,0.1,134.5,9.5,
1494919800.0,241.6420484409,211.5000043884,-0.1,0,0,34.5,73.6,117.9,0,16.204,0,0.1,0.1,130.6,9.5,
1494918900.0,227.8640630096,217.2999907508,0,0,-0.1,-0.1,77.2,119.5,0,16.204,0,0.1,0.1,132.9,10,
1494918000.0,227.5875236839,234.4000056759,8.8,0,-0.1,-0.1,68.4,131.6,16.5,26.1065,0,0.1,0.1,130.6,10,
1494917100.0,296.4300296158,209.200008966,-0.1,8.9,-0.1,52,69.8,126.9,0,19.8049,0,0.1,0.1,129.1,9.5,
1494916200.0,238.323520828,267.599988319,0,8.4,0,-0.1,68.4,128.3,56.4,26.1065,29.44,0.1,2.7,133.7,10,
1494915300.0,258.6038191617,200.5000015274,0,21.8,0,27.6,68.1,119,0,15.3038,49.6,0.1,2.9,125.3,10.5,
1494914400.0,267.2738675922,248.5999933258,8.3,7.8,5.6,4.3,64,120.6,39.9,31.5079,49.76,0.1,28.5,123.8,10.5,
1494913500.0,268.4226247557,236.7992795482,-0.1,10.7,6.2,31.3,64,132.1,0,22.5056,51.2,0.1,4.1,127.6,10.5,
1494912600.0,272.3942495622,244.6999898925,0,0,0,6.5,75,135.4,38.4,24.3061,49.6,0.1,0.1,121.5,10.5,
1494911700.0,289.6695489734,229.5999971405,11.3,0,0,35.3,68.7,140.6,0,34.2085,45.76,0.1,0.1,139,10.5,
1494910800.0,273.0861313641,240.8000029102,16.3,0,0,-0.1,66.8,150.5,9.6,16.204,22.4,0.1,10.5,138.3,11,
1494909900.0,348.4284337834,197.1999982372,6.2,17,0,36.1,62.1,151.4,0,37.8094,29.28,0.1,17.9,120,11,
1494909000.0,286.4080696404,225.0197556987,0,0,0,5.4,57.7,144.8,13.8,24.3061,22.88,0.1,24.9,134.5,11,
1494908100.0,357.1355725043,202.0999961868,0,23.3,0,26.4,58.8,150.8,0,29.7074,23.36,0.1,26.5,133.7,12,
1494907200.0,361.2454729825,227.79999578,4.9,24.3,2.6,22.5,60.4,154.1,14.1,45.9115,24.8,1.4,16.2,135.2,11.5,
1494906300.0,331.1044140607,213.9000090137,5.2,35.9,3.7,5.2,64.8,151.9,0,29.7074,22.88,0.1,3.5,130.6,12,
1494905400.0,438.3405150585,220.7999919429,5.2,44.6,4.7,44.5,57.4,157.7,12.9,49.5124,28.8,0.1,7.6,131.4,12.5,
1494904500.0,389.481272772,202.2999967113,5.6,36.8,5.4,4.5,55.7,153.8,7.5,17.1043,22.4,0.1,35.3,119.2,12.5,
1494903600.0,413.3431331441,188.5000015274,5.4,21,-0.1,35.3,51.1,158.2,0,48.6121,22.08,0.1,9.9,122.3,13.5,
1494902700.0,451.7463886514,193.6999941841,5.6,65.1,-0.1,33.5,51.6,161.2,7.5,21.6054,24.8,0.1,16.4,119.2,13.5,
1494901800.0,457.2088634297,200.0999983326,-0.1,46.6,0,10.7,54.4,168.4,0,31.5079,22.72,0.1,45.2,136.7,15,
1494900900.0,488.269044809,197.500001289,0,40.5,0,34.3,52.2,162.9,14.1,28.8072,24.96,0.1,8.2,122.3,14,
1494900000.0,570.9457550794,186.0999990478,-0.1,66.9,0,41.3,58.8,158.2,0,27.907,22.4,0.1,37.4,120,13,
1494899100.0,554.4893156812,208.8999897018,-0.1,73.3,0,19,59.1,167.8,14.1,45.9115,22.08,0.1,27.1,128.4,12.5,
1494898200.0,519.647276476,206.1000066772,-0.1,64.8,0,32.7,58.2,176.4,0,29.7074,26.72,0.1,24.4,140.6,13,
1494897300.0,608.1442991048,179.8000017181,0,79.4,0,46.7,34.9,162.3,0,54.0135,23.52,0.1,43.3,137.5,12.5,
1494896400.0,526.966767244,179.4999986663,-0.1,76,0,14,34.6,165.9,0,27.907,20.8,0.1,29.5,137.5,14,
1494895500.0,587.3339005262,190.2000070587,0,62.2,18.3,23.4,35.4,177.2,0,60.3151,25.12,0.1,37.6,129.1,15,
1494894600.0,596.5030887872,194.8000004292,0,93.5,18.1,40.1,47.5,164,0,53.1133,22.08,2.3,34.4,120,15,
1494893700.0,551.8644666448,200.8999946117,0,82,2.9,28.3,55.2,164,0,30.6076,21.12,2.7,30.1,132.9,15,
1494892800.0,581.5505527258,200.7999985218,0,82.4,3.2,29.7,51.9,184,0,46.8117,20.64,5.1,32.3,133.7,15,
1494891900.0,567.9437628984,200.3000016212,-0.1,60.3,3.5,44.8,49.2,167.3,14.1,31.5079,21.44,3.9,28.1,122.3,15.5,
1494891000.0,561.7178989202,206.0999939442,-0.1,86.1,3.2,26.4,51.9,162.6,7.2,32.4081,21.12,5.4,37.1,131.4,14.5,
1494890100.0,537.6893209219,256.7999987602,0,64,0,23.1,48.1,179.9,13.5,45.9115,20.16,20.8,26.5,167.3,15,
1494889200.0,576.3420811445,212.6999974251,0,95,0,41.5,53.8,162.9,7.2,45.0112,22.4,7.1,31,137.5,15,
1494888300.0,552.4136386663,181.0999923721,0,55.8,7.7,31.8,34.6,162.1,12.3,51.3128,20.64,0.1,34,119.2,13.5,
1494887400.0,532.8947389871,189.299993135,-0.1,65.1,8.2,31.3,35.7,174.7,8.1,31.5079,20.16,0.1,42,129.9,13.5,
1494886500.0,551.7379821092,180.399992086,0,78.4,0,41.9,34.3,168.1,7.5,32.4081,23.84,0.1,37.4,131.4,13,
1494885600.0,528.7189567834,191.0000029579,-0.1,51.4,0,28.4,49.7,165.4,9,48.6121,21.76,0.1,30.4,125.3,13,
1494884700.0,563.1396366358,201.9999929443,0,95.2,12.9,41.8,53.3,168.4,0,23.4058,21.76,0.1,31.8,128.4,13,
1494883800.0,529.7783268243,217.0999961868,7.1,53.4,13.9,45.8,53.3,165.4,14.1,54.0135,23.68,0.1,17.9,121.5,13,
1494882900.0,542.4725490361,206.1000023857,6,90.8,14.3,20.8,56.3,171.1,0,38.7097,23.36,0.1,31.2,122.3,13,
1494882000.0,532.1371212751,216.9999943748,6,68.7,0,36,56,167.3,14.1,33.3083,20.96,0.1,30,133.7,13,
1494881100.0,548.2280863523,224.999993898,5.9,62.6,18,47.1,61,162.1,0,45.0112,20.48,0.1,33.8,132.9,13,
1494880200.0,514.9897310063,204.3999987617,5.7,84.2,18.1,19,38.7,167,11.7,23.4058,21.76,0.1,28,123,13,
1494879300.0,597.7459369451,168.7999998108,8,54.3,0,27.8,33.5,160.4,0,48.6121,22.24,0.1,119.9,120,13,
1494878400.0,502.5056155473,219.7000018135,5.2,83.4,21.7,47.6,32.1,169.2,12.9,22.5056,24.16,0.1,46.8,140.6,13.5,
1494877500.0,450.5244189464,212.8999930397,4.7,51.5,21.3,32.6,50,167.3,0,29.7074,25.92,0.1,34.1,129.9,14,
1494876600.0,431.7105632573,198.0999980941,11.7,77.9,-0.1,14.8,56.6,170,0,42.3106,22.24,0.1,23.8,120,14,
1494875700.0,434.1051706597,241.1999910846,7.8,58.1,30,17,54.6,178.3,6.9,20.7052,22.72,0.1,15.2,132.9,14,
1494874800.0,483.0371134877,223.7999998108,8.2,68.7,25.4,49.9,55.5,172,0,33.3083,23.84,0.1,43.6,123,14.5,
1494873900.0,475.3324740846,220.0226458013,5.7,51.1,0,44.4,64.3,169.5,6.9,25.2063,24.64,0.1,20,131.4,14,
1494873000.0,427.9173624683,254.3313439861,6.7,75.7,11,13.7,67,163.2,0,27.907,32.48,26.1,36,131.4,14,
1494872100.0,429.1203640662,281.8223511409,9.5,66.6,51.1,13.7,70.9,159.1,13.5,42.3106,46.08,2.4,44.6,122.3,13.5,
1494871200.0,440.9964728709,230.8001545791,-0.1,64,-0.1,43.3,79.9,147,0,27.0067,23.04,0.1,18.5,138.3,14,
1494870300.0,363.817890089,254.8154445617,6.2,53.6,0,16.5,86,136.5,13.5,32.4081,23.36,0.1,19.9,136.7,13.5,
1494869400.0,349.1348982658,295.3614940755,6.9,44.5,52.5,12.1,90.7,148.3,0,18.0045,23.84,0.1,19,133.7,13,
1494868500.0,320.3031483889,253.2462013289,4.7,56,10.2,28.1,90.4,120.9,0,12.6031,0,0.1,6.6,136,12.5,
1494867600.0,316.1896167994,257.7437247485,0,33.2,0,13.1,92.9,123.9,6.3,36.009,48.96,0.1,3.9,136,11.5,
1494866700.0,269.9208193757,366.7409508526,4.8,27.2,52.6,17.5,100.8,117.6,0,15.3038,29.28,0.1,0.1,123,11.5,
1494865800.0,275.0167576596,396.2811328396,6.8,29.3,41.7,10.9,91.5,125,14.1,25.2063,25.6,4.6,0.1,132.2,10.5,
1494864900.0,247.6385947857,331.2000014782,16.7,11.5,0,12,90.7,127.5,0,14.4036,42.4,5.4,0.1,138.3,9.5,
1494864000.0,335.867256932,384.8397773281,20.5,39.8,43.3,17.4,77.8,145.3,12.9,23.4058,25.92,6.5,0.1,137.5,11.5,
1494863100.0,133.6245698258,393.6772475019,23.7,21.1,50.1,11.6,97.5,-0.6,4.5,20.7052,29.12,7.1,0.1,127.6,11.5,
1494862200.0,171.2518080594,440.3423710465,25.4,11.5,44.6,11.5,123.3,-0.6,0,12.6031,49.76,8,0.1,128.4,9,
1494861300.0,119.5289434972,408.2671969384,7.9,13.5,38.1,7.8,136.5,-0.6,12.6,19.8049,30.4,9.6,0.1,121.5,9,
1494860400.0,144.4829406925,403.76285813,7.2,8,26,7.7,120,-0.6,0,16.204,40.48,13.5,0.1,138.3,9.5,
1494859500.0,122.9445434771,340.345299229,5.3,7,33.3,7.7,77.8,-0.6,0,34.2085,44.16,20.5,0.1,120.7,9,
1494858600.0,92.8407215811,393.0838580877,5.8,8.9,19.4,4.2,129.1,-0.6,0,18.9047,32.64,37.9,0.1,123,0,
1494857700.0,107.8323186445,399.8515324667,32.1,10.2,11.9,4.3,121.4,-0.6,0,33.3083,53.44,32.3,0.1,127.6,0,
1494856800.0,131.1853695735,396.764645122,32.5,26.4,0,8.4,138.5,-0.6,5.7,13.5034,30.24,0.1,0.1,133.7,0,
1494855900.0,101.5217221044,393.5301765064,38.5,15.9,14.4,6.8,116.5,-0.6,0,18.9047,41.28,0.1,0.1,138.3,0,
1494855000.0,138.2521126457,387.0699730292,11,18.5,17.5,-0.1,121.4,-0.6,12,13.5034,41.44,0.1,13.8,135.2,0,
1494854100.0,101.3210475706,339.7331203893,6.9,19.9,0,4.9,124.2,-0.6,0,16.204,2.4,0.1,0.1,127.6,0,
1494853200.0,114.3280488509,338.7291041929,-0.1,21.7,0,6.8,131,-0.6,0,16.204,29.28,0.1,0.1,126.8,0,
1494852300.0,88.1203740351,413.7319685146,52.6,9.1,0,-0.1,117.6,-0.6,0,13.5034,21.76,0.1,0.1,126.1,0,
1494851400.0,126.6235187761,361.3532483727,25.2,7.1,0,-0.1,113.5,-0.6,0,26.1065,50.24,0.1,28.3,136.7,0,
1494850500.0,98.4201453961,339.4966073781,0,7.1,5.4,5.6,103.6,-0.6,12.6,12.6031,50.08,0.1,0.1,119.2,10.5,
1494849600.0,114.3419951806,206.8839964569,0,7,6.8,5.2,98.6,-0.6,0,36.009,31.52,0.1,0.1,20.8,0,
1494848700.0,76.3271735599,276.1481809095,23.4,7.1,7.5,-0.1,94.2,-0.6,12.6,13.5034,22.08,0.1,0.1,20.8,0,
1494847800.0,116.2058449611,233.6744004637,19.7,34.5,9.7,-0.1,94,-0.6,0,23.4058,22.24,0.1,0.1,20,0,
1494846900.0,88.9212739728,220.9568723291,4.9,0,11.2,14.1,89.8,-0.6,0,17.1043,22.72,0.1,0.1,8.6,0,
1494846000.0,107.4132708348,206.5944967419,12.9,0,12.9,4.4,86,-0.6,5.4,18.0045,0,0.1,0.1,19.3,0,
1494845100.0,141.4372696429,200.0302518085,4.5,0,15.8,10.8,83.5,-0.6,0,24.3061,0,0.1,49.1,8.6,0,
1494844200.0,95.6309039854,196.6668995097,6.1,0,18,6.1,84.9,-0.6,6.6,11.7029,0,0.1,0.1,4.8,0,
1494843300.0,81.831372845,197.8157469463,0,8.2,21,-0.1,92.6,-0.6,0,13.5034,0,0.1,0.1,15.4,0,
1494842400.0,112.8264255412,199.6490464136,-0.1,21.1,25.2,18.2,83.5,-0.6,12.9,8.10202,0,0.1,0.1,3.2,0,
1494841500.0,114.4385194629,212.2698984854,8.7,27.9,36,-0.1,81,-0.6,0,26.1065,0,0.1,0.1,8.6,0,
1494840600.0,117.0413966365,186.9246387109,0,27.6,5.1,-0.1,71.4,-0.6,0,21.6054,0,0.1,0.1,2.5,0,
1494839700.0,189.4578443319,137.5810010359,0,27.2,-0.1,43.1,63.7,-0.6,0,23.4058,3.04,0.1,17.3,10.9,0,
1494838800.0,87.2940495554,189.4178230129,-0.1,9.1,3,-0.1,65.4,-0.6,0,16.204,50.24,0.1,0.1,20,0,
1494837900.0,103.5317715397,154.2835513204,-0.1,6.9,4.4,6.1,71.4,-0.6,0,27.907,50.72,0.1,0.1,14.7,0,
1494837000.0,93.8054733519,176.799551785,-0.1,7,5.1,6.3,75.3,-0.6,0,17.1043,49.92,0.1,0.1,9.3,0,
1494836100.0,95.058621617,154.5266967546,0,0,6.4,-0.1,68.1,-0.6,6.6,29.7074,50.24,0.1,0.1,9.3,0,
1494835200.0,140.1439092099,304.8288320601,25.6,0,8.5,35.7,68.7,-0.6,0,13.5034,32.32,0.1,0.1,121.5,9,
1494834300.0,90.0326958885,326.099998571,41.3,0,0,-0.1,74.5,-0.6,6.6,18.0045,0,0.1,0.1,137.5,9,
1494833400.0,118.844931677,285.0427512825,38.9,0,0,-0.1,63.2,-0.6,0,16.204,0,0.1,0.1,121.5,9,
1494832500.0,123.5486714039,289.3761921674,-0.1,0,0,12.4,70.1,-0.6,13.8,17.1043,0,0.1,0.1,132.2,8,
1494831600.0,107.6037370488,287.6795806251,7.2,0,0,-0.1,70.3,-0.6,0,18.9047,0,0.1,0.1,120.7,8.5,
1494830700.0,106.9249478078,264.5214447267,0,0,1.9,17.2,60.4,-0.6,0,12.6031,0,0.1,0.1,129.9,8.5,
1494829800.0,110.1958703634,272.6763459295,0,0,3.2,-0.1,65.7,-0.6,0,31.5079,0,0.1,0.1,136,10,
1494828900.0,123.1162854899,249.9999993816,5.8,9.6,4.5,-0.1,56,-0.6,0,24.3061,0,0.1,0.1,121.5,10,
1494828000.0,165.8319691345,257.2439640835,0,10.8,6.4,17.9,53.3,-0.6,0,20.7052,22.08,0.1,36,136,9,
1494827100.0,129.927308809,265.2106499039,6.7,11.4,8.6,4.8,56.3,-0.6,0,19.8049,23.2,0.1,0.1,121.5,9,
1494826200.0,200.9487439077,281.3724474162,14.8,8.2,0,22,61.5,-0.6,8.7,27.0067,21.6,0.1,60.8,136,8.5,
1494825300.0,127.9621666804,288.6205473766,8.7,0,3.5,-0.1,62.9,-0.6,13.5,35.1088,49.28,0.1,0.1,120.7,9.5,
1494824400.0,177.276198281,257.0343486592,5.7,0,0,22,54.1,-0.6,0,32.4081,53.44,0.1,0.1,136,10,
1494823500.0,137.8163665314,271.2254927494,11.1,0,0,6.6,52.7,-0.6,10.5,35.1088,47.52,0.1,0.1,132.9,9.5,
1494822600.0,130.9688844453,250.6298466586,5.2,0,0,9.2,51.6,-0.6,0,18.0045,21.44,0.1,0.1,135.2,9.5,
1494821700.0,163.2745932336,245.8298521899,7.1,27.5,2.1,19.1,54.1,-0.6,0,21.6054,19.84,0.1,0.1,123.8,10.5,
1494820800.0,184.8233672738,259.1097530993,0,31.5,3.3,-0.1,62.4,-0.6,7.2,27.907,19.68,0.1,23.8,122.3,11,
1494819900.0,237.0094073964,274.7233970407,16.4,33.7,4.5,42.3,58.2,-0.6,0,30.6076,20,0.1,0.1,136.7,11,
